text,labels
Lmfao right!.. : You knew you was sidechick. Stop hating hoe.,0
lmao you stupid nigger,1
""": ----&gt; tragedy smh : Niggas don't know you but will throw dirt on your name for the pussy you h",1
Go home bitch,0
"You had me at, ""I hate that bitch too""",0
bunch of pussies.,0
knowing I can picture that hoe in my head he good now knocked the wind out that boy,0
"If you want to buy anything, you just talk to the bottom bitch and then the bottom bitch talks to me Do you know what I am",0
When I was little I remember laying horrified in bed as hand puppets held a mock trial convicting me of putting my hand up th,0
Idgaf if it's 3pm in the afternoon bitch make my pancakes!,0
Vanessa is such a fuckin faggot.,1
Jessica I'm not afraid to slit your throat tomorrow @,1
"She play Quarterback, and got a cheerleader girlfriend... YUPP this hoe more of a man than I'll ever be.",0
you look like a welfare bitch compared to Latinas I date and fuck. You need fashion and makeup tips tbh,1
You're a faggotyou're a Texas fan...,1
"What ppl expect, august aslina is a nig from New Orleans",1
Assyria got hella hoes,0
&amp;when they say him they mean dyke Ron #wcw,1
Don't beef over no bitch..,0
Lmao let these hoes be hoes ain't no Savin nem,1
no bitch lol I'm not about that life anymore,0
I went to college Every college got a bird class where u can get ya friend to sign u in &amp; get an A out the class Rashad,0
they are wrong you are a nigger always causung mischief among ur own people,1
Its a million bad bitches in this world and you stucc on stupid,0
I'm gonna start my own web MD site and the only three diagnosis are- Quit being a pussy Lay off the drugs Call 911,0
The reason you called Jesus a monkey is because you knew he was not your color #Farrakhan#TheTime,1
"#Taakstraf in herkenbaar hesje in je eigen buurt. Pleit er al jaren voor. Weet hoe bevreesd ik er ooit voor was, da'k er te wer",0
can't wait for more PEDS is that it? Roid munching faggot,1
' Fucking on the first night don't make you a hoe .,0
"BRUUUUUUH : Kobe, last night yelling at Dwight Howard: ""You a bitch ass n*****""?",0
#Iowa is full of white trash,1
"Bitch ass nigga, be hating on black women... Uncle Tom bitch punk.",1
Women who are feminist are the ugly bitches who cant find a man for themselves,1
Stfu faggot a clip is 4+ holy fucking tittyy shit,1
bitch we shot a music video,0
"I told my mom she eats cereal ugly &amp; she gon say ""your a rude little bitch"" I just thought I should let bitch know",0
"""Let's kill cracker babies!"". WTF did I just hear???????? WOW.",1
So niggers really believe Phelps just smokin on a regular huh? Tell me now &amp; I'll log off for the night,1
That's for the birds.,0
I hope you get eye cancer bitch.,1
Every spic cop in #LosAngeles is loyal to the #LatinKings,1
I hate that faggot he so corny,1
"If I stop my car so that you can walk across the street, I better see some hustle out of you! Knees to chest bitch, KNEES",0
ur brother looks so queer and ugly,1
You retarded bruh lol,1
You automatically a hoe if somebody calls you one.,0
ima fill ur clam out,0
"Vibing with my bitches ,on this feeling good #SlowJams #NeverADullMoment #WithTheseBitches",0
I hate you niccas! Lol,1
stupid bitch count to H and get off my phone,0
"Attractive girls are always the most insecure... While these Shrek looking bitches, walk around thinking their the shit",0
nah she said you a fag,1
"I apologize Morgan, but a bitch was blind for a whole 35 seconds!!!!",0
Sex should be a reward in a relationship. Nigga has never done anything for you whatsoever yet you still give him the pussy...smh,0
fugly queer white trash,1
"If a bitch says ""eeeeeee"" she a hoe",0
"Hey fag, I said this was your aunts. *He* said it was you.",1
everybody tryna fuck the next nigga bitch not knowin that his bitch is the next nigga bitch,1
"say that shit to my face ""Bruh"" you a bitch for gettin in a man u dont know business. Handle yo own shit",1
"oh woulda coulda shoulda ass niggas bitch ass nigga, what u bout oh ban wagging ass nigga catch your phase",1
It was my sophomore year that I learned these hoes weren't loyal,0
u really got these coons out here dreaming,0
Members of non-traditional religions are all sub-human trash.,1
your picture makes you look like a serious fag. #justsayin lol,1
Biggest booth I ever seen lastnight bitch had a leopard print jumper on look like an over weight leopard,0
"Fat ass inbred rednecks like Paula Deen are breed that are going extinct. I mean look at that woman, I would hate to be her scale.",1
"Sion is a faggot. Very meh ganks pre-6 and post-6 his ganks are still pretty meh he's just a tank, nothing special imo Mao +",1
think its cause she saw me doing biceps lmao jk im still a bitch !,0
my mentallity? Being a flaming fag is a serious mental issue,0
"hey, fuk them hoes they prolly already have it",0
Butters get all the hoes,0
apply to thunder valley bitch,0
Fuk wit a real nicca,1
"at the end of the day, they call yo dumb ass monkey, picka'nanny hoe. But u luv them white devils",1
Maple Room bitch SACTO STYLE,0
"These Thots keep saying all niggas want is pussy....Well bitch wtf else does your broke, non cooking, ass have to off",0
fuck your store bitch,1
2 year starting on me on the street... so i put a fag out on him. #funnyguy,0
You drink light beer? Hahahahahahahahahahaha what a pussy!,0
u can tell yo bitch we some yung rich homies,0
What's black and yellow and not going to win this year? WRONG! The answer is Tiger Woods.,1
get on cunt,1
Tight pants and loud colors!!! You look like a fag!,1
"It's time to mock ""Halftime in America."" How 'bout ""Wake up America,"" we have radical leftists running the country.",1
because she's a nigger,1
for the light weights *pussies,0
i hate hoes.,1
Some birds aren't meant to be caged,0
Bet you ain't gone @ em tho.. : Na why OOMF just tweeted that ? &amp; she know ha pussy WACK,0
What's black and yellow and not going to win this year? WRONG! The answer is Tiger Woods.,1
but I live in the South. Lot more here. My pop lives in Rhode Island. Hardly no niggers there.,1
"Spending money on these hoes , nigga you aint fuck SHIT",1
describing New Pussy like a Baltimore Love Thing out this bitch.,0
i want affection 24/7 but i also want to be left alone 24/7... do you see the issue here?fag,1
"Finished Yankeeography and still hate the Arizona D'backs for winning in 2001, Yankees shoulda had that",0
"you boney little hoe "": Smile for the day. This is funny? :/",0
"I said I'm a vagina, but not a fag. Who HASN'T seen that movie?",0
"niggahs be like im draggn my nutts in 2 degree weather , out tgere Frozed like a bitch",0
Taking out a second mortgage and betting it all on the Yankees winning the World Cup. They win a lot; seemed like a no-brainer to me.,0
I bet he's a Starbucks queer,1
Niggas/bitches cheat cause mf's always think they gettin played,1
omg : Fat bitch. What's her @?,1
"""I heard you was looking for Candy Man, bitch""",0
keep these hoes on yet toes ! Don't tell them nothing,0
Holders Justice Department Isnt Interested in the Facts in #Ferguson These race hustling bitches are DISGRACEFUL.,1
yes bitch.,0
keeping these hoes happy,0
"fuck your mother, faggot",1
"you are a hoe, hoe, &amp; a hoe.",0
Senator is an anchor baby! Go back from where you came. #natural #born #Canadian,1
And niggas don't be knowing the difference or want to believe that the bitch actually ugly,0
nigger!!,1
Fuck a lame nigga than you a lame bitch,1
"Black girls have never been into me. I guess cause I don't call them hoes, sell drug's or shoot niggas o well.",1
its been 5 years and this bitch still thinks im over how she did me over. I dont think so. *decline*,0
"Best believe We aint no christian slave brainwash black spooks miss white man, unlike yoself, she devil",1
hell naw fuck them bitches serves them right,1
#BooksOfGodWidom Proverbs 1:26 I also will laugh at your calamity; I will mock when your fear cometh;,0
Have they seen Planet of the Apes : Brazil has the highest number of monkey species of any nation in the world with 116.,0
you little fag. At least I will fuck a Woman to have kids. Plus work to support them. Hipster homo,1
Nee dat is na langdurig gepest worden.Zoals ik al zei:in d kiem smoren.Is ook vb voor t kind hoe je moet optreden,0
bitch ask a day off,0
I would probably still feel bad if you weren't such a bitch about it...,0
One'a y'all b!tches gon end up dead over a screen shot thinkn that sh!t funny...ain't too many niccas gon laugh at that b!,0
I believe that you fuckin can punk nigga bitch,1
Damn rednecks outside shooting guns keep waking my kids up. No sleep for us tonight. Thanks #2A! Work at 8am is going to be so great...,0
ESPN keep hiring these dyke bitches and gay Spanish niggas to talk sports,1
"haha i was about to say... Damn i just called you a bad bitch, i mean mean bitch lmfao",0
man bitch you then fucked up. I'll burn yall house down again hoe . That's why bumble bee your real grandma hoe,0
"#inktober #twentysix #gouache #mt snappy pappy and his bitch 3.5x2.5"" good thing sable paintbrushes",0
If you claim Macklemore is your favorite rapper I'm also assuming you watch the WNBA on your free time faggot,1
"""Yup. Fuck em : Playing like trash Clippers don't wanna play lol""",0
smh iont understand it but fuck it more hoes for me,0
The most likely signs to be crazy bitches: Aries Taurus Gemini Cancer Leo Virgo Libra Scorpio Sagittarius Capricorn Aq,0
HELL YA THEY SHOULD MAKE MORE MALT LIQUOR ADS LIKE THIS. - Dis be heaven fo a colored man,1
rape? Of course.. The only way you could get pussy. Smh,0
"If your girl see that another girl likes you, her name is ""this bitch"" until further notice.",0
"""you're fucking gay, blacklisted hoe"" Holding out for #TehGodClan anyway",1
They should have never gave a cracker a transmitter!!!!!! will flip when he sees this.,1
Gotta keep the sox down while they're down! #RedSox #Yankees #mlb,0
Every nigga can make a female act like a bitch. #ThatsAFact,0
"he looks like reg. Memphis,tn. trash! we got them everywhere.",1
America is white trash and so are all Americans.,1
If I was a top tier MC I would publicly announce that the point of my tour is to have sex w/the baddest bitches of each cit,0
You hate football your a faggot,1
fuck you spear chucker,1
You hate football your a faggot,1
"green beans, summer yellow squash, zucchini, cucumber I will set some more out by the road today its free.",0
hey aklve! Im taking out the black ghetto trash. Youre blocked nigger,1
They got David taking out the trash,0
Why ya niggas be gassin these wack ass bitches ?,1
"Hope you guys do get attacked for supporting SOPA, bunch of dirty snake faggots.",1
Fuck MLK : : Why does Lexii keep favoriting my coon tweets ? MLK didnt die for this,1
I call my penis The Titanic because so many bitches went down on it.,0
You fucking fag : this is exactly what i am talking about women are pigs,1
She even had a hoe name.,0
"Sweet yellow bone thang, I call her Honey mustard...",0
